ident,type,name,elevation_ft,continent,iso_country,iso_region,municipality,gps_code,iata_code,local_code,longitude,latitude
BIKF,large_airport,Keflavik International Airport,171,EU,IS,IS-2,Reykjavík,BIKF,KEF,,-22.60560036,63.98500061
CMN,large_airport,CMN,,AF,MA,MA-CAS,,,CMN,,0,0
CYUL,large_airport,Montreal / Pierre Elliott Trudeau International Airport,118,,CA,CA-QC,Montréal,CYUL,YUL,YUL,-73.74079895,45.47060013
CYVR,large_airport,Vancouver International Airport,14,,CA,CA-BC,Vancouver,CYVR,YVR,,-123.1839981,49.19390106
CYYC,large_airport,Calgary International Airport,3557,,CA,CA-AB,Calgary,CYYC,YYC,,-114.0199966,51.11389923
CYYZ,large_airport,Lester B. Pearson International Airport,569,,CA,CA-ON,Toronto,CYYZ,YYZ,YYZ,-79.63059998,43.67720032
DGAA,large_airport,Kotoka International Airport,205,AF,GH,GH-AA,Accra,DGAA,ACC,,-0.166786,5.6051898
EBBR,large_airport,Brussels Airport,184,EU,BE,BE-BRU,Brussels,EBBR,BRU,,4.48443985,50.90140152
EDDF,large_airport,Frankfurt am Main Airport,364,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,8.570556,50.033333
EDDM,large_airport,Munich Airport,1487,EU,DE,DE-BY,Munich,EDDM,MUC,,11.7861,48.353802
EDDT,large_airport,Berlin-Tegel Airport,122,EU,DE,DE-BE,Berlin,EDDT,TXL,,13.2877,52.5597
EFHK,large_airport,Helsinki Vantaa Airport,179,EU,FI,FI-ES,Helsinki,EFHK,HEL,,24.9633007,60.31719971
EGCC,large_airport,Manchester Airport,257,EU,GB,GB-ENG,Manchester,EGCC,MAN,,-2.274950027,53.35369873
EGKK,large_airport,London Gatwick Airport,202,EU,GB,GB-ENG,London,EGKK,LGW,,-0.190278,51.148102
EGLL,large_airport,London Heathrow Airport,83,EU,GB,GB-ENG,London,EGLL,LHR,,-0.461941,51.4706
EHAM,large_airport,Amsterdam Airport Schiphol,-11,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,4.76389,52.308601
EIDW,large_airport,Dublin Airport,242,EU,IE,IE-D,Dublin,EIDW,DUB,,-6.27007,53.421299
EKCH,large_airport,Copenhagen Kastrup Airport,17,EU,DK,DK-84,Copenhagen,EKCH,CPH,,12.65600014,55.61790085
ENGM,large_airport,Oslo Gardermoen Airport,681,EU,NO,NO-02,Oslo,ENGM,OSL,,11.10039997,60.19390106
EPWA,large_airport,Warsaw Chopin Airport,362,EU,PL,PL-MZ,Warsaw,EPWA,WAW,,20.96710014,52.16569901
ESSA,large_airport,Stockholm-Arlanda Airport,137,EU,SE,SE-AB,Stockholm,ESSA,ARN,,17.91860008,59.65190125
EVRA,large_airport,Riga International Airport,36,EU,LV,LV-RIX,Riga,EVRA,RIX,,23.97109985,56.92359924
FAJS,large_airport,OR Tambo International Airport,5558,AF,ZA,ZA-GT,Johannesburg,FAOR,JNB,,28.246,-26.1392
GOBD,large_airport,Diass-Thies Blaise Diagne International Airport,290,AF,SN,SN-DK,Dakar,GOBD,DSS,,-17.07333333,14.67
HECA,large_airport,Cairo International Airport,382,AF,EG,EG-C,Cairo,HECA,CAI,,31.40559959,30.12190056
LEBL,large_airport,Barcelona International Airport,12,EU,ES,ES-CT,Barcelona,LEBL,BCN,,2.07846,41.2971
LEMD,large_airport,Adolfo Suárez Madrid–Barajas Airport,1998,EU,ES,ES-M,Madrid,LEMD,MAD,,-3.56264,40.471926
LFPG,large_airport,Charles de Gaulle International Airport,392,EU,FR,FR-J,Paris,LFPG,CDG,,2.55,49.012798
LFPO,large_airport,Paris-Orly Airport,291,EU,FR,FR-J,Paris,LFPO,ORY,,2.3794444,48.7233333
LIMC,large_airport,Malpensa International Airport,768,EU,IT,IT-25,Milan,LIMC,MXP,MI12,8.72811,45.6306
LIRF,large_airport,Leonardo da Vinci–Fiumicino Airport,13,EU,IT,IT-62,Rome,LIRF,FCO,RM11,12.2388889,41.8002778
LLBG,large_airport,Ben Gurion International Airport,135,AS,IL,IL-M,Tel Aviv,LLBG,TLV,,34.88669968,32.01139832
LOWW,large_airport,Vienna International Airport,600,EU,AT,AT-9,Vienna,LOWW,VIE,,16.56970024,48.11029816
LPPT,large_airport,Humberto Delgado Airport (Lisbon Portela Airport),374,EU,PT,PT-11,Lisbon,LPPT,LIS,,-9.13592,38.7813
LSGG,large_airport,Geneva Cointrin International Airport,1411,EU,CH,CH-GE,Geneva,LSGG,GVA,,6.108950138,46.23809814
LSZH,large_airport,Zürich Airport,1416,EU,CH,CH-ZH,Zurich,LSZH,ZRH,,8.54917,47.464699
LYBE,large_airport,Belgrade Nikola Tesla Airport,335,EU,RS,RS-00,Belgrade,LYBE,BEG,,20.3090992,44.81840134
MBPV,medium_airport,Providenciales Airport,15,,TC,TC-PR,Providenciales Island,MBPV,PLS,,-72.26589966,21.77359962
MDLR,medium_airport,Casa De Campo International Airport,240,,DO,DO-12,La Romana,MDLR,LRM,,-68.91179657,18.45070076
MDPC,large_airport,Punta Cana International Airport,47,,DO,DO-11,Punta Cana,MDPC,PUJ,,-68.36340332,18.56739998
MDPP,medium_airport,Gregorio Luperon International Airport,15,,DO,DO-18,Puerto Plata,MDPP,POP,,-70.56999969,19.75790024
MDSD,large_airport,Las Américas International Airport,59,,DO,DO-01,Santo Domingo,MDSD,SDQ,,-69.66889954,18.42970085
MDST,medium_airport,Cibao International Airport,565,,DO,DO-25,Santiago,MDST,STI,,-70.60469818,19.40609932
MKJP,large_airport,Norman Manley International Airport,10,,JM,JM-01,Kingston,MKJP,KIN,,-76.78749847,17.93569946
MKJS,medium_airport,Sangster International Airport,4,,JM,JM-08,Montego Bay,MKJS,MBJ,,-77.91339874,18.50370026
MMGL,large_airport,Don Miguel Hidalgo Y Costilla International Airport,5016,,MX,MX-JAL,Guadalajara,MMGL,GDL,,-103.310997,20.52179909
MMMX,large_airport,Licenciado Benito Juarez International Airport,7316,,MX,MX-DIF,Mexico City,MMMX,MEX,ME1,-99.072098,19.4363
MMMY,large_airport,General Mariano Escobedo International Airport,1278,,MX,MX-NLE,Monterrey,MMMY,MTY,,-100.1070023,25.7784996
MMSD,large_airport,Los Cabos International Airport,374,,MX,MX-BCS,San José del Cabo,MMSD,SJD,,-109.7210007,23.15180016
MMUN,large_airport,Cancún International Airport,22,,MX,MX-ROO,Cancún,MMUN,CUN,,-86.87709808,21.03650093
MPTO,large_airport,Tocumen International Airport,135,,PA,PA-8,Tocumen,MPTO,PTY,,-79.38349915,9.071359634
MRLB,large_airport,Daniel Oduber Quiros International Airport,270,,CR,CR-G,Liberia,MRLB,LIR,,-85.544403,10.5933
MSLP,large_airport,Monseñor Óscar Arnulfo Romero International Airport,101,,SV,SV-PA,San Salvador (San Luis Talpa),MSLP,SAL,,-89.055702,13.4409
MTPP,medium_airport,Toussaint Louverture International Airport,122,,HT,HT-OU,Port-au-Prince,MTPP,PAP,,-72.29250336,18.57999992
MUHA,large_airport,José Martí International Airport,210,,CU,CU-03,Havana,MUHA,HAV,,-82.40910339,22.98920059
MWCR,large_airport,Owen Roberts International Airport,8,,KY,KY-U-A,Georgetown,MWCR,GCM,,-81.35769653,19.2928009
MYNN,large_airport,Lynden Pindling International Airport,16,,BS,BS-NP,Nassau,MYNN,NAS,,-77.46620178,25.03899956
OEJN,large_airport,King Abdulaziz International Airport,48,AS,SA,SA-02,Jeddah,OEJN,JED,,39.156502,21.6796
OERK,large_airport,King Khaled International Airport,2049,AS,SA,SA-01,Riyadh,OERK,RUH,,46.69879913,24.95759964
OJAI,large_airport,Queen Alia International Airport,2395,AS,JO,JO-AM,Amman,OJAI,AMM,,35.99319839,31.72260094
OKBK,large_airport,Kuwait International Airport,206,AS,KW,KW-FA,Kuwait City,OKBK,KWI,,47.96889877,29.22660065
OMAA,large_airport,Abu Dhabi International Airport,88,AS,AE,AE-AZ,Abu Dhabi,OMAA,AUH,,54.65110016,24.43300056
OMDB,large_airport,Dubai International Airport,62,AS,AE,AE-DU,Dubai,OMDB,DXB,,55.36439896,25.25279999
QA-0001,large_airport,Hamad International Airport,13,AS,QA,QA-DA,Doha,OTHH,DOH,,51.608056,25.273056
RCTP,large_airport,Taiwan Taoyuan International Airport,106,AS,TW,TW-TAO,Taipei,RCTP,TPE,,121.233002,25.0777
RJAA,large_airport,Narita International Airport,141,AS,JP,JP-12,Tokyo,RJAA,NRT,,140.3860016,35.76470184
RJTT,large_airport,Tokyo Haneda International Airport,35,AS,JP,JP-13,Tokyo,RJTT,HND,,139.779999,35.552299
RKSI,large_airport,Incheon International Airport,23,AS,KR,KR-28,Seoul,RKSI,ICN,,126.4509964,37.46910095
SAEZ,large_airport,Ministro Pistarini International Airport,67,SA,AR,AR-B,Buenos Aires,SAEZ,EZE,EZE,-58.5358,-34.8222
SBGL,large_airport,Rio Galeão – Tom Jobim International Airport,28,SA,BR,BR-RJ,Rio De Janeiro,SBGL,GIG,,-43.25055695,-22.80999947
SBGR,large_airport,Guarulhos - Governador André Franco Montoro International Airport,2459,SA,BR,BR-SP,São Paulo,SBGR,GRU,,-46.47305679,-23.43555641
SCEL,large_airport,Comodoro Arturo Merino Benítez International Airport,1555,SA,CL,CL-RM,Santiago,SCEL,SCL,,-70.78579712,-33.39300156
SEGU,medium_airport,José Joaquín de Olmedo International Airport,19,SA,EC,EC-G,Guayaquil,SEGU,GYE,,-79.88359833,-2.15741992
SEQM,large_airport,Mariscal Sucre International Airport,7841,SA,EC,EC-P,Quito,SEQM,UIO,UIO,-78.3575,-0.129166667
SKBO,large_airport,El Dorado International Airport,8361,SA,CO,CO-CUN,Bogota,SKBO,BOG,BOG,-74.1469,4.70159
SKCG,medium_airport,Rafael Nuñez International Airport,4,SA,CO,CO-BOL,Cartagena,SKCG,CTG,CTG,-75.513,10.4424
SKRG,medium_airport,Jose Maria Córdova International Airport,6955,SA,CO,CO-ANT,Medellín,SKRG,MDE,MDE,-75.4231,6.16454
SPIM,large_airport,Jorge Chávez International Airport,113,SA,PE,PE-LIM,Lima,SPJC,LIM,,-77.114305,-12.0219
SYCJ,medium_airport,Cheddi Jagan International Airport,95,SA,GY,GY-DE,Georgetown,SYCJ,GEO,SYGT,-58.2541008,6.498549938
TAPA,medium_airport,V.C. Bird International Airport,62,,AG,AG-03,St. John's,TAPA,ANU,,-61.792702,17.1367
TBPB,medium_airport,Sir Grantley Adams International Airport,169,,BB,BB-01,Bridgetown,TBPB,BGI,,-59.49250031,13.07460022
TFFF,medium_airport,Martinique Aimé Césaire International Airport,16,,MQ,MQ-U-A,Fort-de-France,TFFF,FDF,,-61.00320053,14.5909996
TFFR,large_airport,Pointe-à-Pitre Le Raizet,36,,GP,GP-U-A,Pointe-à-Pitre,TFFR,PTP,,-61.531799,16.265301
TGPY,medium_airport,Point Salines International Airport,41,,GD,GD-GE,Saint George's,TGPY,GND,,-61.78620148,12.00419998
TKPK,medium_airport,Robert L. Bradshaw International Airport,170,,KN,KN-U-A,Basseterre,TKPK,SKB,,-62.71870041,17.31119919
TLPL,medium_airport,Hewanorra International Airport,14,,LC,LC-11,Vieux Fort,TLPL,UVF,,-60.952599,13.7332
TNCA,medium_airport,Queen Beatrix International Airport,60,,AW,AW-U-A,Oranjestad,TNCA,AUA,,-70.015198,12.5014
TNCC,medium_airport,Hato International Airport,29,,CW,CW-U-A,Willemstad,TNCC,CUR,,-68.959801,12.1889
TNCM,large_airport,Princess Juliana International Airport,13,,SX,SX-U-A,Saint Martin,TNCM,SXM,,-63.10889816,18.04100037
TR-0043,large_airport,İstanbul New Airport,1858,AS,TR,TR-34,,LTFM,IST,,28.74133,41.262948
TTCP,medium_airport,Tobago-Crown Point Airport,38,,TT,TT-WTO,Scarborough,TTCP,TAB,,-60.8321991,11.14970016
TTPP,medium_airport,Piarco International Airport,58,,TT,TT-TUP,Port of Spain,TTPP,POS,,-61.33720016,10.59539986
TXKF,medium_airport,L.F. Wade International International Airport,12,,BM,BM-U-A,Hamilton,TXKF,BDA,,-64.67870331,32.36399841
UBBB,large_airport,Heydar Aliyev International Airport,10,AS,AZ,AZ-BA,Baku,UBBB,GYD,,50.04669952,40.46749878
UKBB,large_airport,Boryspil International Airport,427,EU,UA,UA-32,Kiev,UKBB,KBP,,30.8946991,50.34500122
UUEE,large_airport,Sheremetyevo International Airport,622,EU,RU,RU-MOS,Moscow,UUEE,SVO,,37.4146,55.972599
VHHH,large_airport,Hong Kong International Airport,28,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,113.915001,22.308901
VIDP,large_airport,Indira Gandhi International Airport,777,AS,IN,IN-DL,New Delhi,VIDP,DEL,,77.103104,28.5665
ZBAA,large_airport,Beijing Capital International Airport,116,AS,CN,CN-11,Beijing,ZBAA,PEK,,116.5849991,40.08010101
ZGGG,large_airport,Guangzhou Baiyun International Airport,50,AS,CN,CN-44,Guangzhou,ZGGG,CAN,,113.2990036,23.39240074
ZSFZ,large_airport,Fuzhou Changle International Airport,46,AS,CN,CN-35,Fuzhou,ZSFZ,FOC,,119.663002,25.93510056
ZSPD,large_airport,Shanghai Pudong International Airport,13,AS,CN,CN-31,Shanghai,ZSPD,PVG,,121.8050003,31.14340019
ZUCK,large_airport,Chongqing Jiangbei International Airport,1365,AS,CN,CN-50,Chongqing,ZUCK,CKG,,106.6419983,29.71920013
ZUUU,large_airport,Chengdu Shuangliu International Airport,1625,AS,CN,CN-51,Chengdu,ZUUU,CTU,,103.9469986,30.57850075